t_hours,T_out_C,T_in_C,T_bed_avg_C
2572.5,44.70280854549669,45.0,44.852447705431885
2572.75,44.70482661139304,45.0,44.85443277874353
2573.0,44.70684410672271,45.0,44.856404284178495
2573.25,44.708861213493925,45.0,44.85836222434988
2573.5,44.710878134562456,45.0,44.86030660050656
2573.75,44.71289508583891,45.0,44.862237412445374
2574.0,44.71491228799285,45.0,44.86415465847915
2574.25,44.71692995797266,45.0,44.866058335461716
2574.5,44.718948300666966,45.0,44.86794843886897
2574.75,44.7209675010284,45.0,44.86982496293303
2575.0,44.72298771696235,45.0,44.87168790082405
2575.25,44.72500907325436,45.0,44.87353724487299
2575.5,44.72703165676964,45.0,44.875372986826655
2575.75,44.72905551310945,45.0,44.87719511812515
2576.0,,,44.8761775320119
2576.25,,,44.87515998442505
2576.5,,,44.87414247536314
2576.75,,,44.873125004824715
2577.0,,,44.872107572808304
2577.25,,,44.87109017931246
2577.5,,,44.870072824335715
2577.75,,,44.869055507876624
2578.0,,,44.868038229933724
2578.25,,,44.867020990505544
2578.5,,,44.866003789590636
2578.75,,,44.86498662718755
2579.0,,,44.86396950329481
2579.25,,,44.86295241791097
2579.5,,,44.861935371034576
2579.75,,,44.86091836266415
2580.0,,,44.85990139279826
2580.25,,,44.85888446143544
2580.5,,,44.857867568574214
2580.75,,,44.856850714213145
2581.0,,,44.85583389835076
2581.25,,,44.85481712098563
2581.5,,,44.85380038211626
2581.75,,,44.85278368174121
2582.0,,,44.85176701985903
2582.25,,,44.85075039646826
2582.5,,,44.84973381156743
2582.75,,,44.848717265155095
2583.0,,,44.84770075722979
2583.25,,,44.84668428779006
2583.5,,,44.84566785683445
2583.75,,,44.844651464361505
2584.0,,,44.84363511036977
2584.25,,,44.84261879485778
2584.5,,,44.84160251782408
2584.75,,,44.840586279267214
2585.0,,,44.83957007918573
2585.25,,,44.83855391757817
2585.5,,,44.837537794443065
2585.75,,,44.83652170977897
2586.0,,,44.83550566358443
2586.25,,,44.83448965585798
2586.5,,,44.833473686598175
2586.75,,,44.83245775580355
2587.0,,,44.83144186347265
2587.25,,,44.830426009604025
2587.5,,,44.82941019419621
2587.75,,,44.82839441724775
2588.0,,,44.82737867875719
2588.25,,,44.82636297872308
2588.5,,,44.825347317143965
2588.75,,,44.82433169401837
2589.0,,,44.82331610934486
2589.25,,,44.82230056312196
2589.5,,,44.82128505534824
2589.75,,,44.820269586022235
2590.0,,,44.819254155142474
2590.25,,,44.81823876270751
2590.5,,,44.81722340871589
2590.75,,,44.81620809316617
2591.0,,,44.815192816056864
2591.25,,,44.81417757738655
2591.5,,,44.813162377153745
2591.75,,,44.81214721535702
2592.0,44.666386366784586,45.0,44.81439080351659
2592.25,44.66840782919372,45.0,44.81662079712042
2592.5,44.670430441548206,45.0,44.81883718843504
2592.75,44.67245408359548,45.0,44.82103997053563
2593.0,44.67447860136962,45.0,44.82322913753283
2593.25,44.67650381310424,45.0,44.82540468475968
2593.5,44.67852951621456,45.0,44.82756660891164
2593.75,44.68055549508039,45.0,44.82971490813421
2594.0,44.682581529331024,45.0,44.83184958205492
2594.25,44.68460740231389,45.0,44.833970631758326
2594.5,44.68663290942141,45.0,44.83607805970497
2594.75,44.68865786595632,45.0,44.83817186959751
2595.0,44.69068211423298,45.0,44.84025206619907
2595.25,44.69270552964182,45.0,44.842318655110766
2595.5,44.69472802544379,45.0,44.84437164251707
2595.75,44.696749556110184,45.0,44.846411034908606
2596.0,44.6987701190795,45.0,44.84843683879326
2596.25,44.70078975486327,45.0,44.85044906040644
2596.5,44.70280854549669,45.0,44.852447705431885
2596.75,44.70482661139304,45.0,44.85443277874353
2597.0,44.70684410672271,45.0,44.856404284178495
2597.25,44.708861213493925,45.0,44.85836222434988
2597.5,44.710878134562456,45.0,44.86030660050656
2597.75,44.71289508583891,45.0,44.862237412445374
2598.0,44.71491228799285,45.0,44.86415465847915
2598.25,44.71692995797266,45.0,44.866058335461716
2598.5,44.718948300666966,45.0,44.86794843886897
2598.75,44.7209675010284,45.0,44.86982496293303
2599.0,44.72298771696235,45.0,44.87168790082405
2599.25,44.72500907325436,45.0,44.87353724487299
2599.5,44.72703165676964,45.0,44.875372986826655
2599.75,44.72905551310945,45.0,44.87719511812515
2600.0,,,44.8761775320119
2600.25,,,44.87515998442505
2600.5,,,44.87414247536314
2600.75,,,44.873125004824715
2601.0,,,44.872107572808304
2601.25,,,44.87109017931246
2601.5,,,44.870072824335715
2601.75,,,44.869055507876624
2602.0,,,44.868038229933724
2602.25,,,44.867020990505544
2602.5,,,44.866003789590636
2602.75,,,44.86498662718755
2603.0,,,44.86396950329481
2603.25,,,44.86295241791097
2603.5,,,44.861935371034576
2603.75,,,44.86091836266415
2604.0,,,44.85990139279826
2604.25,,,44.85888446143544
2604.5,,,44.857867568574214
2604.75,,,44.856850714213145
2605.0,,,44.85583389835076
2605.25,,,44.85481712098563
2605.5,,,44.85380038211626
2605.75,,,44.85278368174121
2606.0,,,44.85176701985903
2606.25,,,44.85075039646826
2606.5,,,44.84973381156743
2606.75,,,44.848717265155095
2607.0,,,44.84770075722979
2607.25,,,44.84668428779006
2607.5,,,44.84566785683445
2607.75,,,44.844651464361505
2608.0,,,44.84363511036977
2608.25,,,44.84261879485778
2608.5,,,44.84160251782408
2608.75,,,44.840586279267214
2609.0,,,44.83957007918573
2609.25,,,44.83855391757817
2609.5,,,44.837537794443065
2609.75,,,44.83652170977897
2610.0,,,44.83550566358443
2610.25,,,44.83448965585798
2610.5,,,44.833473686598175
2610.75,,,44.83245775580355
2611.0,,,44.83144186347265
2611.25,,,44.830426009604025
2611.5,,,44.82941019419621
2611.75,,,44.82839441724775
2612.0,,,44.82737867875719
2612.25,,,44.82636297872308
2612.5,,,44.825347317143965
2612.75,,,44.82433169401837
2613.0,,,44.82331610934486
2613.25,,,44.82230056312196
2613.5,,,44.82128505534824
2613.75,,,44.820269586022235
2614.0,,,44.819254155142474
2614.25,,,44.81823876270751
2614.5,,,44.81722340871589
2614.75,,,44.81620809316617
2615.0,,,44.815192816056864
2615.25,,,44.81417757738655
2615.5,,,44.813162377153745
2615.75,,,44.81214721535702
2616.0,44.666386366784586,45.0,44.81439080351659
2616.25,44.66840782919372,45.0,44.81662079712042
2616.5,44.670430441548206,45.0,44.81883718843504
2616.75,44.67245408359548,45.0,44.82103997053563
2617.0,44.67447860136962,45.0,44.82322913753283
2617.25,44.67650381310424,45.0,44.82540468475968
2617.5,44.67852951621456,45.0,44.82756660891164
2617.75,44.68055549508039,45.0,44.82971490813421
2618.0,44.682581529331024,45.0,44.83184958205492
2618.25,44.68460740231389,45.0,44.833970631758326
2618.5,44.68663290942141,45.0,44.83607805970497
2618.75,44.68865786595632,45.0,44.83817186959751
2619.0,44.69068211423298,45.0,44.84025206619907
2619.25,44.69270552964182,45.0,44.842318655110766
2619.5,44.69472802544379,45.0,44.84437164251707
2619.75,44.696749556110184,45.0,44.846411034908606
2620.0,44.6987701190795,45.0,44.84843683879326
2620.25,44.70078975486327,45.0,44.85044906040644
2620.5,44.70280854549669,45.0,44.852447705431885
2620.75,44.70482661139304,45.0,44.85443277874353
2621.0,44.70684410672271,45.0,44.856404284178495
2621.25,44.708861213493925,45.0,44.85836222434988
2621.5,44.710878134562456,45.0,44.86030660050656
2621.75,44.71289508583891,45.0,44.862237412445374
2622.0,44.71491228799285,45.0,44.86415465847915
2622.25,44.71692995797266,45.0,44.866058335461716
2622.5,44.718948300666966,45.0,44.86794843886897
2622.75,44.7209675010284,45.0,44.86982496293303
2623.0,44.72298771696235,45.0,44.87168790082405
2623.25,44.72500907325436,45.0,44.87353724487299
2623.5,44.72703165676964,45.0,44.875372986826655
2623.75,44.72905551310945,45.0,44.87719511812515
2624.0,,,44.8761775320119
2624.25,,,44.87515998442505
2624.5,,,44.87414247536314
2624.75,,,44.873125004824715
2625.0,,,44.872107572808304
2625.25,,,44.87109017931246
2625.5,,,44.870072824335715
2625.75,,,44.869055507876624
2626.0,,,44.868038229933724
2626.25,,,44.867020990505544
2626.5,,,44.866003789590636
2626.75,,,44.86498662718755
2627.0,,,44.86396950329481
2627.25,,,44.86295241791097
2627.5,,,44.861935371034576
2627.75,,,44.86091836266415
2628.0,,,44.85990139279826
2628.25,,,44.85888446143544
2628.5,,,44.857867568574214
2628.75,,,44.856850714213145
2629.0,,,44.85583389835076
2629.25,,,44.85481712098563
2629.5,,,44.85380038211626
2629.75,,,44.85278368174121
2630.0,,,44.85176701985903
2630.25,,,44.85075039646826
2630.5,,,44.84973381156743
2630.75,,,44.848717265155095
2631.0,,,44.84770075722979
2631.25,,,44.84668428779006
2631.5,,,44.84566785683445
2631.75,,,44.844651464361505
2632.0,,,44.84363511036977
2632.25,,,44.84261879485778
2632.5,,,44.84160251782408
2632.75,,,44.840586279267214
2633.0,,,44.83957007918573
2633.25,,,44.83855391757817
2633.5,,,44.837537794443065
2633.75,,,44.83652170977897
2634.0,,,44.83550566358443
2634.25,,,44.83448965585798
2634.5,,,44.833473686598175
2634.75,,,44.83245775580355
2635.0,,,44.83144186347265
2635.25,,,44.830426009604025
2635.5,,,44.82941019419621
2635.75,,,44.82839441724775
2636.0,,,44.82737867875719
2636.25,,,44.82636297872308
2636.5,,,44.825347317143965
2636.75,,,44.82433169401837
2637.0,,,44.82331610934486
2637.25,,,44.82230056312196
2637.5,,,44.82128505534824
2637.75,,,44.820269586022235
2638.0,,,44.819254155142474
2638.25,,,44.81823876270751
2638.5,,,44.81722340871589
2638.75,,,44.81620809316617
2639.0,,,44.815192816056864
2639.25,,,44.81417757738655
2639.5,,,44.813162377153745
2639.75,,,44.81214721535702
2640.0,,,44.8111320919949
2640.25,,,44.810117007065934
2640.5,,,44.809101960568675
2640.75,,,44.808086952501654
2641.0,,,44.807071982863434
2641.25,,,44.806057051652544
2641.5,,,44.805042158867536
2641.75,,,44.80402730450695
2642.0,,,44.80301248856934
2642.25,,,44.80199771105324
2642.5,,,44.80098297195722
2642.75,,,44.799968271279795
2643.0,,,44.79895360901952
2643.25,,,44.79793898517495
2643.5,,,44.79692439974461
2643.75,,,44.795909852727085
2644.0,,,44.79489534412088
2644.25,,,44.79388087392456
2644.5,,,44.79286644213666
2644.75,,,44.79185204875574
2645.0,,,44.79083769378034
2645.25,,,44.789823377209
2645.5,,,44.78880909904027
2645.75,,,44.787794859272694
2646.0,,,44.78678065790483
2646.25,,,44.7857664949352
2646.5,,,44.784752370362376
2646.75,,,44.783738284184906
2647.0,,,44.78272423640131
2647.25,,,44.78171022701014
2647.5,,,44.78069625600996
2647.75,,,44.77968232339931
2648.0,,,44.778668429176726
2648.25,,,44.77765457334076
2648.5,,,44.77664075588997
2648.75,,,44.77562697682289
2649.0,,,44.774613236138066
2649.25,,,44.77359953383406
2649.5,,,44.772585869909406
2649.75,,,44.771572244362645
2650.0,,,44.77055865719233
2650.25,,,44.76954510839702
2650.5,,,44.76853159797525
2650.75,,,44.76751812592556
2651.0,,,44.76650469224652
2651.25,,,44.76549129693665
2651.5,,,44.76447793999453
2651.75,,,44.76346462141867
2652.0,,,44.762451341207644
2652.25,,,44.761438099359985
2652.5,,,44.76042489587425
2652.75,,,44.759411730748994
2653.0,,,44.75839860398274
2653.25,,,44.75738551557406
2653.5,,,44.75637246552149
2653.75,,,44.75535945382357
2654.0,,,44.754346480478866
2654.25,,,44.753333545485916
2654.5,,,44.752320648843266
2654.75,,,44.75130779054948
2655.0,,,44.75029497060308
2655.25,,,44.74928218900262
2655.5,,,44.74826944574667
2655.75,,,44.74725674083376
2656.0,,,44.74624407426245
2656.25,,,44.74523144603127
2656.5,,,44.74421885613879
2656.75,,,44.74320630458353
2657.0,,,44.74219379136407
2657.25,,,44.74118131647894
2657.5,,,44.740168879926685
2657.75,,,44.739156481705876
2658.0,,,44.73814412181504
2658.25,,,44.73713180025273
2658.5,,,44.736119517017514
2658.75,,,44.73510727210791
2659.0,,,44.73409506552249
2659.25,,,44.73308289725979
2659.5,,,44.73207076731837
2659.75,,,44.73105867569677
2660.0,,,44.730046622393544
2660.25,,,44.72903460740724
2660.5,,,44.728022630736405
2660.75,,,44.727010692379594
2661.0,,,44.72599879233535
2661.25,,,44.724986930602235
2661.5,,,44.723975107178774
2661.75,,,44.722963322063535
2662.0,,,44.72195157525507
2662.25,,,44.72093986675192
2662.5,,,44.71992819655264
2662.75,,,44.71891656465577
2663.0,,,44.71790497105987
2663.25,,,44.7168934157635
2663.5,,,44.71588189876519
2663.75,,,44.71487042006349
2664.0,,,44.71385897965696
2664.25,,,44.712847577544146
2664.5,,,44.7118362137236
2664.75,,,44.710824888193876
2665.0,,,44.709813600953524
2665.25,,,44.708802352001086
2665.5,,,44.70779114133511
2665.75,,,44.70677996895416
2666.0,,,44.70576883485677
2666.25,,,44.70475773904151
2666.5,,,44.70374668150693
2666.75,,,44.702735662251555
2667.0,,,44.70172468127396
2667.25,,,44.700713738572674
2667.5,,,44.69970283414628
2667.75,,,44.698691967993305
2668.0,,,44.6976811401123
2668.25,,,44.696670350501826
2668.5,,,44.695659599160436
2668.75,,,44.69464888608667
2669.0,,,44.69363821127909
2669.25,,,44.69262757473623
2669.5,,,44.69161697645666
2669.75,,,44.69060641643891
2670.0,,,44.68959589468157
2670.25,,,44.68858541118315
2670.5,,,44.687574965942225
2670.75,,,44.68656455895733
2671.0,,,44.68555419022704
2671.25,,,44.68454385974988
2671.5,,,44.68353356752442
2671.75,,,44.68252331354921
2672.0,,,44.681513097822794
2672.25,,,44.68050292034373
2672.5,,,44.67949278111057
2672.75,,,44.67848268012186
2673.0,,,44.677472617376154
2673.25,,,44.67646259287202
2673.5,,,44.67545260660798
2673.75,,,44.674442658582606
2674.0,,,44.67343274879446
2674.25,,,44.67242287724207
2674.5,,,44.671413043924005
2674.75,,,44.6704032488388
2675.0,,,44.66939349198503
2675.25,,,44.668383773361235
2675.5,,,44.66737409296597
2675.75,,,44.666364450797786
2676.0,,,44.66535484685524
2676.25,,,44.664345281136875
2676.5,,,44.66333575364126
2676.75,,,44.66232626436694
2677.0,,,44.66131681331245
2677.25,,,44.66030740047637
2677.5,,,44.65929802585724
2677.75,,,44.65828868945363
2678.0,,,44.657279391264055
2678.25,,,44.65627013128711
2678.5,,,44.65526090952132
2678.75,,,44.65425172596524
2679.0,,,44.65324258061745
2679.25,,,44.65223347347647
2679.5,,,44.65122440454088
2679.75,,,44.65021537380922
2680.0,,,44.649206381280045
2680.25,,,44.64819742695191
2680.5,,,44.647188510823355
2680.75,,,44.64617963289296
2681.0,,,44.64517079315927
2681.25,,,44.64416199162082
2681.5,,,44.64315322827619
2681.75,,,44.642144503123916
2682.0,,,44.64113581616256
2682.25,,,44.64012716739067
2682.5,,,44.63911855680681
2682.75,,,44.638109984409525
2683.0,,,44.63710145019737
2683.25,,,44.636092954168916
2683.5,,,44.63508449632269
2683.75,,,44.634076076657266
2684.0,,,44.63306769517119
2684.25,,,44.63205935186302
2684.5,,,44.631051046731315
2684.75,,,44.63004277977462
2685.0,,,44.629034550991484
2685.25,,,44.62802636038048
2685.5,,,44.627018207940154
2685.75,,,44.62601009366906
2686.0,,,44.62500201756575
2686.25,,,44.62399397962879
2686.5,,,44.62298597985672
2686.75,,,44.621978018248114
2687.0,,,44.62097009480151
2687.25,,,44.61996220951547
2687.5,,,44.61895436238855
2687.75,,,44.617946553419294
2688.0,,,44.616938782606276
2688.25,,,44.61593104994804
2688.5,,,44.614923355443146
2688.75,,,44.61391569909015
2689.0,,,44.61290808088759
2689.25,,,44.611900500834054
2689.5,,,44.61089295892807
2689.75,,,44.609885455168204
2690.0,,,44.608877989553015
2690.25,,,44.60787056208106
2690.5,,,44.606863172750884
2690.75,,,44.60585582156105
2691.0,,,44.60484850851011
2691.25,,,44.60384123359663
2691.5,,,44.60283399681916
2691.75,,,44.60182679817625
2692.0,,,44.60081963766646
2692.25,,,44.59981251528835
2692.5,,,44.598805431040475
2692.75,,,44.5977983849214
2693.0,,,44.59679137692965
2693.25,,,44.59578440706382
2693.5,,,44.59477747532245
2693.75,,,44.5937705817041
2694.0,,,44.59276372620731
2694.25,,,44.591756908830654
2694.5,,,44.59075012957269
2694.75,,,44.58974338843196
2695.0,,,44.588736685407035
2695.25,,,44.58773002049648
2695.5,,,44.58672339369883
2695.75,,,44.585716805012645
2696.0,,,44.584710254436494
2696.25,,,44.58370374196893
2696.5,,,44.58269726760851
2696.75,,,44.58169083135378
2697.0,,,44.58068443320332
2697.25,,,44.57967807315566
2697.5,,,44.578671751209384
2697.75,,,44.57766546736303
2698.0,,,44.576659221615174
2698.25,,,44.575653013964356
2698.5,,,44.574646844409145
2698.75,,,44.573640712948084
2699.0,,,44.572634619579745
2699.25,,,44.571628564302685
2699.5,,,44.570622547115455
2699.75,,,44.56961656801661
2700.0,,,44.56861062700472
2700.25,,,44.567604724078336
2700.5,,,44.566598859236024
2700.75,,,44.56559303247632
2701.0,,,44.56458724379782
2701.25,,,44.56358149319904
2701.5,,,44.56257578067856
2701.75,,,44.561570106234946
2702.0,,,44.56056446986674
2702.25,,,44.559558871572506
2702.5,,,44.558553311350806
2702.75,,,44.5575477892002
2703.0,,,44.55654230511924
2703.25,,,44.55553685910648
2703.5,,,44.55453145116049
2703.75,,,44.553526081279834
2704.0,,,44.55252074946305
2704.25,,,44.55151545570872
2704.5,,,44.55051020001538
2704.75,,,44.549504982381606
2705.0,,,44.54849980280595
2705.25,,,44.547494661286976
2705.5,,,44.546489557823236
2705.75,,,44.545484492413294
2706.0,,,44.544479465055716
2706.25,,,44.54347447574904
2706.5,,,44.54246952449184
2706.75,,,44.541464611282684
2707.0,,,44.54045973612011
2707.25,,,44.539454899002706
2707.5,,,44.538450099929
2707.75,,,44.53744533889757
2708.0,,,44.53644061590698
2708.25,,,44.53543593095578
2708.5,,,44.534431284042526
2708.75,,,44.533426675165785
2709.0,,,44.53242210432411
2709.25,,,44.53141757151608
2709.5,,,44.53041307674024
2709.75,,,44.52940861999515
2710.0,,,44.528404201279365
2710.25,,,44.52739982059145
2710.5,,,44.526395477929974
2710.75,,,44.5253911732935
2711.0,,,44.52438690668056
2711.25,,,44.523382678089746
2711.5,,,44.5223784875196
2711.75,,,44.52137433496869
2712.0,,,44.520370220435574
2712.25,,,44.519366143918816
2712.5,,,44.518362105416976
2712.75,,,44.51735810492861
2713.0,,,44.51635414245228
2713.25,,,44.51535021798655
2713.5,,,44.51434633152998
2713.75,,,44.51334248308113
2714.0,,,44.51233867263856
2714.25,,,44.511334900200836
2714.5,,,44.510331165766516
2714.75,,,44.50932746933415
2715.0,,,44.508323810902326
2715.25,,,44.50732019046958
2715.5,,,44.50631660803448
2715.75,,,44.505313063595594
2716.0,,,44.50430955715149
2716.25,,,44.50330608870071
2716.5,,,44.50230265824182
2716.75,,,44.50129926577338
2717.0,,,44.500295911293975
2717.25,,,44.499292594802135
2717.5,,,44.49828931629644
2717.75,,,44.497286075775456
2718.0,,,44.49628287323773
2718.25,,,44.49527970868183
2718.5,,,44.49427658210633
2718.75,,,44.49327349350977
2719.0,,,44.49227044289073
2719.25,,,44.49126743024775
2719.5,,,44.490264455579414
2719.75,,,44.489261518884284
2720.0,,,44.48825862016091
2720.25,,,44.48725575940786
2720.5,,,44.48625293662371
2720.75,,,44.485250151806994
2721.0,,,44.48424740495629
2721.25,,,44.48324469607017
2721.5,,,44.48224202514719
2721.75,,,44.48123939218589
2722.0,,,44.480236797184865
2722.25,,,44.479234240142674
2722.5,,,44.47823172105785
2722.75,,,44.47722923992899
2723.0,,,44.476226796754645
2723.25,,,44.47522439153337
2723.5,,,44.47422202426374
2723.75,,,44.47321969494431
